"returns","datetime","v","vw","o","c","h","l","t","n","ema_fast","ema_slow","rsi","dn","mavg","up","atr","macd","signal"
5.65557193221472e-06,"2022-04-13 13:00:00",153836.366666667,167.68863,167.681243333333,167.682191666667,167.810078333333,167.574441666667,1649856570000,1470.21666666667,167.918539542023,168.707020950384,46.6853799570573,165.685906878318,167.74822791166,169.810548945002,0.475570859618482,-0.467367276073527,-0.607219494564472
6.37613865552057e-05,"2022-04-13 14:00:00",164938.916666667,168.520643333333,168.51892,168.529665,168.616368333333,168.422013333333,1649860170000,1478.25,167.974096401839,168.700686809299,51.4807050185363,166.030984574187,167.885785232021,169.740585889856,0.49740923138268,-0.430697954585557,-0.571915186568689
0.000107791453521081,"2022-04-13 15:00:00",180903.35,169.65992,169.648576666667,169.666863333333,169.731411666667,169.593181666667,1649863770000,1317.98333333333,168.127984304702,168.735193113729,56.9378658711061,166.325446505496,168.071414414321,169.817382323146,0.530949109253347,-0.359859018039521,-0.529503952862855
8.13068538370331e-05,"2022-04-13 16:00:00",137520.016666667,170.379673333333,170.362841666667,170.376693333333,170.464108333333,170.31225,1649867370000,1165.43333333333,168.332412398214,168.793818121572,59.8942847962259,166.689090375715,168.303361946445,169.917633517174,0.543629865955567,-0.273354633772771,-0.478274089044838
-2.26992805472196e-05,"2022-04-13 17:00:00",108488.933333333,170.488931666667,170.489985,170.486115,170.550311666667,170.437246666667,1649870970000,945.716666666667,168.528203543831,168.854257295801,60.3350583392026,166.696018378443,168.465450835333,170.234883292224,0.526010269164034,-0.193097738364301,-0.421238818908731
1.80671645571229e-05,"2022-04-13 18:00:00",96588.9833333333,170.266078333333,170.29051,170.293586666667,170.347078333333,170.241306666667,1649874570000,837.55,168.688692918635,168.905661916189,59.1343711941816,166.629297456344,168.559947898825,170.490598341307,0.512619700791143,-0.128455727945043,-0.362682200715993
-5.44979805721132e-06,"2022-04-13 19:00:00",207270.85,170.644058333333,170.648525,170.647595,170.711386666667,170.57771,1649878170000,1831.58333333333,168.866774926031,168.96787381204,60.6463753881244,166.517086323206,168.631275412053,170.745464500901,0.508104476943946,-0.0598332000796953,-0.302112400588734
-5.72932125389456e-06,"2022-04-13 20:00:00",36194.7804878049,170.315536585366,170.283653658537,170.28267804878,170.318778048781,170.267556097561,1649881577560.98,35.2682926829268,168.995493391736,169.014831106209,58.3112148083671,166.47675192303,168.706059917796,170.935367912561,0.502006116253236,-0.0114414305221855,-0.243978206575424
2.85521453244763e-05,"2022-04-13 21:00:00",3246.7027027027,170.197197297297,170.195948648649,170.200808108108,170.203240540541,170.193516216216,1649885278378.38,18.7297297297297,169.105067456861,169.057187427705,57.7870568145217,166.496767507063,168.801126820413,171.105486133763,0.482346864648999,0.028321794467101,-0.189518206366919
-1.09773113109859e-05,"2022-04-13 22:00:00",786.96875,170.23836875,170.237496875,170.235628125,170.239690625,170.233440625,1649889015000,8.78125,169.207845699419,169.099274595466,57.9558324234421,166.571980184435,168.913981784037,171.255983383639,0.461229514755803,0.0642055409240783,-0.13877345690872
2.38063877902688e-05,"2022-04-13 23:00:00",1184.7027027027,170.293783783784,170.2927,170.296754054054,170.301618918919,170.285943243243,1649892904864.86,11.8108108108108,169.306837368022,169.142041718987,58.2634185331186,166.779269124425,169.061032120802,171.342795117179,0.442408623287379,0.0974303297749834,-0.091532699571979
2.07238853139998e-05,"2022-04-14 08:00:00",1005.73529411765,170.305705882353,170.306470588235,170.31,170.317352941176,170.295,1649924777647.06,20.2941176470588,169.398033970929,169.183754514737,58.3327774523975,167.00243725568,169.203305924101,171.404174592523,0.422405971758289,0.12665486518264,-0.0478951866210551
-5.87690151668732e-05,"2022-04-14 09:00:00",793.615384615385,170.151276923077,170.157692307692,170.147692307692,170.160769230769,170.143846153846,1649928341538.46,20.5384615384615,169.466184728817,169.218180864486,57.1116649219067,167.190268982401,169.319664585884,171.449060189367,0.410203489586649,0.146558639895411,-0.00900442131776188
7.34672886896441e-06,"2022-04-14 10:00:00",1011.0625,170.1465,170.14375,170.145,170.150625,170.141875,1649932282500,20.625,169.527895208015,169.251281547897,57.0908495379561,167.405946298463,169.435503588152,171.46506087784,0.39108665674919,0.163433716772032,0.025483206300197
1.46773729948435e-05,"2022-04-14 11:00:00",1980.14583333333,170.335008333333,170.330208333333,170.332708333333,170.352083333333,170.310416666667,1649935816250,33.875,169.601060037589,169.289903933091,58.2059705774191,167.648976243681,169.559771856817,171.470567469953,0.382324593729386,0.183800744916973,0.0571467140235522
-0.000108815790719956,"2022-04-14 12:00:00",5603.20754716981,170.298141509434,170.306858490566,170.288326415094,170.341511320755,170.262618867925,1649939440754.72,53,169.663538799181,169.325561878877,57.8328420592515,167.844566387099,169.663996076413,171.483425765727,0.367875444162758,0.199601830080187,0.0856377372348792
-0.000132305557467093,"2022-04-14 13:00:00",179747.45,170.194226666667,170.199451666667,170.176933333333,170.301075,170.088991666667,1649942970000,1356.8,169.710211029558,169.35596800225,56.8720460075845,167.912375129406,169.720218298635,171.528061467865,0.3604567722185,0.20917067847479,0.110344325482861
-0.000132214457646488,"2022-04-14 14:00:00",175342.433333333,168.505795,168.501491666667,168.479213333333,168.610856666667,168.395688333333,1649946570000,1623.98333333333,169.598302148083,169.324655335503,44.9275776829728,167.849999618743,169.70079470957,171.551589800397,0.428113354493808,0.161610730603678,0.120597606507025
-5.41568275060684e-05,"2022-04-14 15:00:00",120004.083333333,167.814285,167.815098333333,167.80601,167.890313333333,167.740503333333,1649950170000,1209.03333333333,169.435366498258,169.270418002093,41.3147856212092,167.726564374257,169.672200277897,171.617836181537,0.442903670946484,0.097446735296014,0.115967432264823
-6.02772886924775e-05,"2022-04-14 16:00:00",114961.45,167.116915,167.116563333333,167.10649,167.173743333333,167.055356666667,1649953770000,1080,169.223650452961,169.193134859161,37.9823979491163,167.389061424338,169.592853067013,171.796644709687,0.457558416774428,0.0180359527152785,0.0963811363549139
2.62801513899948e-05,"2022-04-14 17:00:00",102791.133333333,166.800076666667,166.792545,166.796928333333,166.851596666667,166.74597,1649957370000,1003.03333333333,169.003039351177,169.107556054667,36.6102862128259,167.135047738152,169.540488119923,171.945928501693,0.45293753978517,-0.0618048690006923,0.0647439352837926
-0.000129178851600086,"2022-04-14 18:00:00",117118.15,166.65527,166.668148333333,166.646618333333,166.714141666667,166.595626666667,1649960970000,1160.05,168.788819258646,169.019665421762,35.9482004460615,166.900279736027,169.491117881827,172.081956027628,0.440954879160478,-0.13657946993344,0.0244792542403461
-6.57360968307227e-05,"2022-04-14 19:00:00",244002.616666667,165.800536666667,165.81453,165.80363,165.882276666667,165.730593333333,1649964570000,2232.3,168.517438416951,168.904807013842,32.4883179990966,166.352705047116,169.361728252198,172.37075145728,0.463577265867121,-0.229341369105962,-0.0262848704289155
1.66847522434538e-06,"2022-04-14 20:00:00",69936.224137931,165.331474137931,165.337827586207,165.338103448276,165.355356896552,165.313879310345,1649968122413.79,80.8620689655172,168.228407965253,168.777424743643,30.7710476817461,165.698143391683,169.155631156777,172.613118921872,0.464823619380838,-0.325290410861623,-0.086085978515457
-2.69878882098742e-06,"2022-04-14 21:00:00",2567.44,165.20623,165.259318,165.258872,165.27366,165.244046,1649971735200,57.72,167.95845015023,168.651762145656,30.4831003826394,165.12728795471,168.911560146195,172.69583233768,0.447168087423457,-0.411090869496666,-0.151086956711699
0,"2022-04-14 22:00:00",776.578947368421,165.212315789474,165.212097368421,165.212097368421,165.216573684211,165.208939473684,1649975351052.63,17.4473684210526,167.70878171552,168.52891697504,30.3072999042085,164.635406344773,168.660194069893,172.684981795014,0.428252108323092,-0.486643642077089,-0.218198293784777
-1.61653736296303e-05,"2022-04-14 23:00:00",1570.68888888889,165.099755555556,165.099115555556,165.096446666667,165.104224444444,165.092893333333,1649979050666.67,23.1777777777778,167.471296711079,168.406328749741,29.8602240911731,164.186321286556,168.41275903462,172.639196782684,0.413535533407121,-0.55522381231411,-0.285603397490643
-0.00028809331412697,"2022-04-18 08:00:00",1514.46153846154,164.173107692308,164.209615384615,164.162307692308,164.236153846154,164.104615384615,1650269981538.46,58.3076923076923,167.170479527554,168.254756569119,26.5398643045416,163.636062110301,168.104288959325,172.572515808349,0.441073426199701,-0.644425788413983,-0.357367875675311
-0.000124784400286232,"2022-04-18 09:00:00",732.818181818182,163.913209090909,163.919090909091,163.898636363636,163.924090909091,163.893636363636,1650274393636.36,39.1818181818182,166.873039239925,168.099180847494,25.6931249858832,163.105195762367,167.800278664742,172.495361567116,0.432863802507875,-0.729415575606807,-0.43177741566161
-1.82591706683824e-05,"2022-04-18 10:00:00",485.8,164.29652,164.301,164.298,164.303,164.296,1650277986000,16.8,166.638944763568,167.963424388655,29.281351812147,162.726933911786,167.51931731768,172.311700723574,0.431506651739101,-0.788552406518028,-0.503132413832894
3.47154633833615e-05,"2022-04-18 11:00:00",2036.10204081633,164.601855102041,164.603469387755,164.609183673469,164.63387755102,164.576326530612,1650281357142.86,50.1632653061224,166.454421028105,167.843630077399,31.96913640195,162.466929410694,167.251232053872,172.035534697051,0.426952885038211,-0.82768053136909,-0.568042037340133
2.71441517386696e-05,"2022-04-18 12:00:00",6466.19642857143,164.404121428571,164.400053571429,164.404516071429,164.442553571429,164.363776785714,1650284904642.86,90.1964285714286,166.268066032043,167.720804577185,31.1514984380864,162.242602859899,166.970700787402,171.698798714905,0.418307837548541,-0.866164784270107,-0.627666586726128
-1.76865495641225e-05,"2022-04-18 13:00:00",196751.266666667,164.78944,164.81451,164.811595,164.928245,164.667971666667,1650288570000,2067.18333333333,166.135659574585,167.616904235143,34.6424569056062,162.14187413878,166.708565211616,171.275256284452,0.423327889502013,-0.883708398814143,-0.678874949143731
0.000101493412847358,"2022-04-18 14:00:00",185379.166666667,165.685303333333,165.675776666667,165.692591666667,165.79474,165.57465,1650292170000,1682.4,166.095380673865,167.548178786269,41.3950339717054,162.181427607453,166.496020354066,170.810613100679,0.449985847144773,-0.867092750830278,-0.71651850948104
-7.24435129163328e-05,"2022-04-18 15:00:00",125454.35,164.832398333333,164.841076666667,164.829135,164.894165,164.769186666667,1650295770000,1154.65,165.980267430786,167.451070079616,37.4167525294638,162.199376135766,166.24292490433,170.286473672895,0.472529616328355,-0.878347715622696,-0.748884350709372
-7.71058807351144e-05,"2022-04-18 16:00:00",145196.966666667,164.093235,164.10335,164.090696666667,164.153811666667,164.034805,1650299370000,1049.53333333333,165.808488270412,167.33105674344,34.4442200972935,162.245422585032,165.945847205918,169.646271826804,0.487853444122245,-0.909913857391298,-0.781090252045757
0.000148520206399319,"2022-04-18 17:00:00",106080.516666667,164.706171666667,164.680173333333,164.704631666667,164.76593,164.633031666667,1650302970000,958.05,165.708137670071,167.237255847841,38.6957803418238,162.501755959308,165.679357312736,168.856958666165,0.496776295989439,-0.914340629435184,-0.807740327523642
-1.23663342384285e-05,"2022-04-18 18:00:00",101385.15,165.361295,165.368326666667,165.366281666667,165.4358,165.290406666667,1650306570000,942.866666666667,165.67705985158,167.17043534137,42.887243862257,162.993745887444,165.449603159297,167.90546043115,0.507937821577245,-0.893325118607602,-0.824857285740434
-3.11578330693008e-06,"2022-04-18 19:00:00",149017.433333333,164.739365,164.752578333333,164.752065,164.81956,164.664136666667,1650310170000,1466.48333333333,165.592969410527,167.084064972036,40.2076637813562,163.214012800028,165.271031783636,167.328050767243,0.517185782454517,-0.892422363411982,-0.838370301274744
-7.8417406771993e-05,"2022-04-18 20:00:00",60421.25,165.64295,165.711203571429,165.698208928571,165.749228571429,165.600628571429,1650313727142.86,50.2678571428571,165.60253663944,167.03457011334,45.6954792309215,163.439770168636,165.169622885299,166.899475601962,0.540041867643757,-0.857327601662528,-0.842161761352301
2.63075376264101e-05,"2022-04-18 21:00:00",1097.62162162162,165.658397297297,165.711421621622,165.715781081081,165.721616216216,165.705583783784,1650317359459.46,22.9459459459459,165.61283158868,166.987470505045,45.7925012704499,163.582331285888,165.103073537379,166.623815788871,0.51544022097714,-0.823198837737615,-0.838369176629364
-5.43017676347581e-05,"2022-04-18 22:00:00",1050.7,165.7788825,165.7865,165.7774975,165.7912475,165.7735,1650320890500,11.15,165.627801216982,166.944257183437,46.1473202047895,163.696891363972,165.054625124681,166.41235888539,0.494489087545797,-0.788560198874011,-0.828407381078293
6.31588617625172e-05,"2022-04-18 23:00:00",2278.59523809524,165.875078571429,165.870476190476,165.880952380952,165.888571428571,165.860952380952,1650324875714.29,17.6904761904762,165.650814959161,166.906282011919,46.7606858356143,163.800884408703,165.017705910773,166.234527412844,0.476231222832731,-0.752198801401838,-0.813165665143002
-8.12730871342642e-05,"2022-04-19 08:00:00",1180.57894736842,165.139326315789,165.135263157895,165.121842105263,165.166842105263,165.091052631579,1650356917894.74,30.3947368421053,165.602726517898,166.842552015253,42.9883841072437,163.818963760628,164.985376336838,166.151788913048,0.491167819334669,-0.74311108430053,-0.799154748974508
-2.64586662696465e-06,"2022-04-19 09:00:00",613.304347826087,164.324860869565,164.325217391304,164.324782608696,164.34,164.31,1650360602608.7,16.2608695652174,165.486549798879,166.752631679305,39.4772485599509,163.749407523975,164.937240510704,166.125073497433,0.506438023426502,-0.759257510766032,-0.791175301332812
0.000195797774657241,"2022-04-19 10:00:00",794.444444444444,164.590677777778,164.568888888889,164.601111111111,164.604444444444,164.565555555556,1650364560000,16.6666666666667,165.406055372719,166.675791659012,41.2247408548211,163.717927524107,164.905407702944,166.09288788178,0.495639157346611,-0.76180006325749,-0.785300253717748
4.45159447459202e-05,"2022-04-19 11:00:00",1467.95918367347,165.046763265306,165.040612244898,165.047959183673,165.061020408163,165.028775510204,1650367708163.27,32.0816326530612,165.373501173715,166.617654784893,43.9715514125628,163.716096881899,164.89747348986,166.07885009782,0.493937735427827,-0.746711753195894,-0.777582553613377
